Date,Average,Observed Accumulation,Observed Total,Normal Accumulation,ESP max,ESP 10,ESP 30,ESP 50,ESP 70,ESP 90,ESP min,ESP max (wo Obs),ESP 10 (wo Obs),ESP 30 (wo Obs),ESP 50 (wo Obs),ESP 70 (wo Obs),ESP 90 (wo Obs),ESP min (wo Obs)
2014-11-15,2360,,2350,,0,3330,2630,2160,1890,1540,0,,,,,,,
2014-11-16,2360,,2350,,0,3410,2710,2230,1960,1600,0,,,,,,,
2014-11-17,2360,,2350,,0,3410,2710,2240,1950,1580,0,,,,,,,
2014-11-18,2360,,2350,,0,3410,2680,2240,1930,1540,0,,,,,,,
2014-11-19,2360,,2350,,0,3400,2630,2240,1920,1520,0,,,,,,,
2014-11-20,2360,,2350,,0,3390,2610,2230,1900,1500,0,,,,,,,
2014-11-21,2360,,2350,,0,3390,2600,2210,1890,1500,0,,,,,,,
2014-11-22,2360,,2350,,0,3370,2580,2190,1890,1490,0,,,,,,,
2014-11-23,2360,,2350,,0,3430,2630,2250,1940,1540,0,,,,,,,
2014-11-24,2360,,2350,,0,3490,2680,2310,1990,1570,0,,,,,,,
2014-11-25,2360,,2350,,0,3550,2740,2370,2040,1600,0,,,,,,,
2014-11-26,2360,,2350,,0,3650,2810,2460,2110,1660,0,,,,,,,
2014-11-27,2360,,2350,,0,3660,2800,2430,2040,1630,0,,,,,,,
2014-11-28,2360,,2350,,0,3650,2780,2390,2040,1630,0,,,,,,,
2014-11-29,2360,,2350,,0,3640,2770,2380,2010,1620,0,,,,,,,
2014-11-30,2360,,2350,,0,3600,2720,2360,1990,1590,0,,,,,,,
2014-12-01,2360,,2350,,0,3520,2710,2350,2000,1590,0,,,,,,,
2014-12-02,2360,,2350,,0,3430,2690,2340,1990,1590,0,,,,,,,
2014-12-03,2360,,2350,,0,3430,2680,2330,1990,1560,0,,,,,,,
2014-12-04,2360,,2350,,0,3430,2670,2320,1970,1560,0,,,,,,,
2014-12-05,2360,,2350,,0,3430,2680,2320,1960,1560,0,,,,,,,
2014-12-06,2360,,2350,,0,3390,2670,2310,1940,1550,0,,,,,,,
2014-12-07,2360,,2350,,0,3400,2680,2310,1940,1560,0,,,,,,,
2014-12-08,2360,,2350,,0,3380,2670,2280,1910,1550,0,,,,,,,
2014-12-09,2360,,2350,,0,3350,2660,2230,1890,1530,0,,,,,,,
2014-12-10,2360,,2350,,0,3330,2650,2200,1880,1530,0,,,,,,,
2014-12-11,2360,,2350,,0,3300,2650,2180,1860,1520,0,,,,,,,
2014-12-12,2360,,2350,,0,3300,2650,2180,1850,1500,0,,,,,,,
2014-12-13,2360,,2350,,0,3270,2640,2160,1840,1500,0,,,,,,,
2014-12-14,2360,,2350,,0,3300,2700,2210,1890,1540,0,,,,,,,
2014-12-15,2360,,2350,,0,3240,2700,2210,1890,1530,0,,,,,,,
2014-12-16,2360,,2350,,0,3240,2580,2220,1860,1520,0,,,,,,,
2014-12-17,2360,,2350,,0,3250,2570,2230,1870,1520,0,,,,,,,
2014-12-18,2360,,2350,,0,3260,2570,2240,1850,1530,0,,,,,,,
2014-12-19,2360,,2350,,0,3260,2550,2230,1840,1530,0,,,,,,,
2014-12-20,2360,,2350,,0,3260,2550,2210,1810,1530,0,,,,,,,
2014-12-21,2360,,2350,,0,3280,2530,2200,1820,1550,0,,,,,,,
2014-12-22,2360,,2350,,0,3500,2690,2370,1980,1690,0,,,,,,,
2014-12-23,2360,,2350,,0,3570,2730,2440,2030,1750,0,,,,,,,
2014-12-24,2360,,2350,,0,3500,2730,2430,2020,1750,0,,,,,,,
2014-12-25,2360,,2350,,0,3510,2760,2460,2050,1780,0,,,,,,,
2014-12-26,2360,,2350,,0,3550,2790,2500,2070,1790,0,,,,,,,
2014-12-27,2360,,2350,,0,3570,2780,2510,2080,1770,0,,,,,,,
2014-12-28,2360,,2350,,0,3570,2770,2510,2090,1760,0,,,,,,,
2014-12-29,2360,,2350,,0,3620,2800,2550,2130,1790,0,,,,,,,
2014-12-30,2360,,2350,,0,3640,2820,2540,2150,1790,0,,,,,,,
2014-12-31,2360,,2350,,0,3630,2820,2510,2130,1800,0,,,,,,,
2015-01-01,2360,,2350,,0,3610,2790,2500,2130,1800,0,,,,,,,
2015-01-02,2360,,2350,,0,3600,2770,2490,2120,1770,0,,,,,,,
2015-01-03,2360,,2350,,0,3580,2750,2470,2120,1740,0,,,,,,,
2015-01-04,2360,,2350,,0,3590,2740,2480,2130,1740,0,,,,,,,
2015-01-05,2360,,2350,,0,3590,2720,2460,2140,1740,0,,,,,,,
2015-01-06,2360,,2350,,0,3580,2720,2450,2120,1730,0,,,,,,,
2015-01-07,2360,,2350,,0,3500,2720,2420,2110,1720,0,,,,,,,
2015-01-08,2360,,2350,,0,3440,2710,2410,2090,1710,0,,,,,,,
2015-01-09,2360,,2350,,0,3370,2700,2340,2070,1700,0,,,,,,,
2015-01-10,2360,,2350,,0,3370,2650,2340,2050,1700,0,,,,,,,
2015-01-11,2360,,2350,,0,3350,2610,2330,2050,1700,0,,,,,,,
2015-01-12,2360,,2350,,0,3330,2640,2350,2050,1720,0,,,,,,,
2015-01-13,2360,,2350,,0,3350,2660,2320,2040,1730,0,,,,,,,
2015-01-14,2360,,2350,,0,3310,2660,2300,2040,1730,0,,,,,,,
2015-01-15,2360,,2350,,0,3300,2670,2320,2030,1750,0,,,,,,,
2015-01-16,2360,,2350,,0,3280,2660,2310,2010,1740,0,,,,,,,
2015-01-17,2360,,2350,,0,3250,2630,2310,2000,1740,0,,,,,,,
2015-01-18,2360,,2350,,0,3210,2600,2310,1990,1740,0,,,,,,,
2015-01-19,2360,,2350,,0,3200,2550,2300,1980,1730,0,,,,,,,
2015-01-20,2360,,2350,,0,3190,2540,2330,2000,1740,0,,,,,,,
2015-01-21,2360,,2350,,0,3180,2520,2320,2000,1740,0,,,,,,,
2015-01-22,2360,,2350,,0,3150,2520,2310,1990,1740,0,,,,,,,
2015-01-23,2360,,2350,,0,3110,2500,2310,1970,1730,0,,,,,,,
2015-01-24,2360,,2350,,0,3100,2470,2280,1950,1710,0,,,,,,,
2015-01-25,2360,,2350,,0,3090,2390,2260,1930,1670,0,,,,,,,
2015-01-26,2360,,2350,,0,3080,2350,2210,1920,1650,0,,,,,,,
2015-01-27,2360,,2350,,0,3080,2340,2170,1920,1640,0,,,,,,,
2015-01-28,2360,,2350,,0,3080,2340,2160,1920,1640,0,,,,,,,
2015-01-29,2360,,2350,,0,3060,2310,2120,1910,1600,0,,,,,,,
2015-01-30,2360,,2350,,0,3120,2360,2160,1950,1630,0,,,,,,,
2015-01-31,2360,,2350,,0,3130,2360,2160,1950,1630,0,,,,,,,
2015-02-01,2360,,2350,,0,3130,2350,2170,1960,1630,0,,,,,,,
2015-02-02,2360,,2350,,0,3090,2350,2160,1960,1620,0,,,,,,,
2015-02-03,2360,,2350,,0,3100,2380,2160,1980,1630,0,,,,,,,
2015-02-04,2360,,2350,,0,3140,2400,2190,1960,1640,0,,,,,,,
2015-02-05,2360,,2350,,0,3190,2430,2230,1990,1670,0,,,,,,,
2015-02-06,2360,,2350,,0,3190,2430,2220,1980,1660,0,,,,,,,
2015-02-07,2360,,2350,,,,,,,,,,,,,,,
2015-02-08,2360,,2350,,,,,,,,,,,,,,,
2015-02-09,2360,,2350,,0,3080,2400,2210,1890,1630,0,,,,,,,
2015-02-10,2360,,2350,,0,3020,2370,2190,1890,1630,0,,,,,,,
2015-02-11,2360,,2350,,0,3000,2340,2180,1900,1640,0,,,,,,,
2015-02-12,2360,,2350,,0,2980,2280,2170,1870,1630,0,,,,,,,
2015-02-13,2360,,2350,,0,2930,2270,2160,1850,1630,0,,,,,,,
2015-02-14,2360,,2350,,0,2930,2270,2130,1830,1600,0,,,,,,,
2015-02-15,2360,,2350,,0,2930,2270,2110,1820,1590,0,,,,,,,
2015-02-16,2360,,2350,,0,2930,2270,2110,1830,1600,0,,,,,,,
2015-02-17,2360,,2350,,0,2880,2270,2090,1810,1600,0,,,,,,,
2015-02-18,2360,,2350,,0,2830,2260,2070,1820,1600,0,,,,,,,
2015-02-19,2360,,2350,,0,2780,2220,2020,1810,1580,0,,,,,,,
2015-02-20,2360,,2350,,0,2750,2200,1980,1810,1580,0,,,,,,,
2015-02-21,2360,,2350,,0,2800,2200,2020,1830,1620,0,,,,,,,
2015-02-22,2360,,2350,,0,2820,2220,2000,1860,1630,0,,,,,,,
2015-02-23,2360,,2350,,0,2860,2260,2030,1890,1660,0,,,,,,,
2015-02-24,2360,,2350,,0,2860,2250,2040,1890,1670,0,,,,,,,
2015-02-25,2360,,2350,,0,2840,2220,2030,1880,1660,0,,,,,,,
2015-02-26,2360,,2350,,0,2880,2260,2080,1920,1700,0,,,,,,,
2015-02-27,2360,,2350,,0,2890,2280,2090,1930,1700,0,,,,,,,
2015-02-28,2360,,2350,,0,2890,2280,2070,1930,1690,0,,,,,,,
2015-03-01,2360,,2350,,0,2960,2320,2120,1980,1720,0,,,,,,,
2015-03-02,2360,,2350,,0,3010,2360,2150,2020,1760,0,,,,,,,
2015-03-03,2360,,2350,,0,3070,2420,2210,2060,1810,0,,,,,,,
2015-03-04,2360,,2350,,0,3110,2440,2240,2050,1810,0,,,,,,,
2015-03-05,2360,,2350,,0,3100,2430,2230,2010,1810,0,,,,,,,
2015-03-06,2360,,2350,,0,3090,2400,2200,2000,1800,0,,,,,,,
2015-03-07,2360,,2350,,0,3060,2370,2180,1940,1790,0,,,,,,,
2015-03-08,2360,,2350,,0,3040,2350,2150,1940,1780,0,,,,,,,
2015-03-09,2360,,2350,,0,3030,2340,2140,1920,1770,0,,,,,,,
2015-03-10,2360,,2350,,0,2980,2310,2100,1910,1750,0,,,,,,,
2015-03-11,2360,,2350,,0,2960,2300,2080,1900,1740,0,,,,,,,
2015-03-12,2360,,2350,,0,2980,2340,2080,1900,1750,0,,,,,,,
2015-03-13,2360,,2350,,0,2970,2300,2050,1900,1740,0,,,,,,,
2015-03-14,2360,,2350,,0,2950,2290,2050,1890,1710,0,,,,,,,
2015-03-15,2360,,2350,,0,2850,2290,2010,1890,1700,0,,,,,,,
2015-03-16,2360,,2350,,0,2830,2290,2000,1880,1680,0,,,,,,,
2015-03-17,2360,,2350,,0,2770,2270,1970,1880,1660,0,,,,,,,
2015-03-18,2360,,2350,,0,2700,2240,1950,1840,1640,0,,,,,,,
2015-03-19,2360,,2350,,0,2670,2250,1950,1830,1640,0,,,,,,,
2015-03-20,2360,,2350,,0,2660,2230,1910,1820,1600,0,,,,,,,
2015-03-21,2360,,2350,,0,2640,2220,1900,1800,1580,0,,,,,,,
2015-03-22,2360,,2350,,0,2630,2190,1880,1790,1560,0,,,,,,,
2015-03-23,2360,,2350,,0,2590,2180,1870,1780,1550,0,,,,,,,
2015-03-24,2360,,2350,,0,2630,2200,1900,1800,1580,0,,,,,,,
2015-03-25,2360,,2350,,0,2650,2200,1930,1810,1600,0,,,,,,,
2015-03-26,2360,,2350,,0,2630,2170,1930,1810,1610,0,,,,,,,
2015-03-27,2360,,2350,,0,2630,2150,1930,1800,1610,0,,,,,,,
2015-03-28,2360,,2350,,0,2600,2110,1920,1780,1600,0,,,,,,,
2015-03-29,2360,,2350,,0,2600,2090,1900,1770,1580,0,,,,,,,
2015-03-30,2360,,2350,,0,2580,2070,1880,1730,1550,0,,,,,,,
2015-03-31,2360,,2350,,0,2560,2030,1870,1720,1540,0,,,,,,,
2015-04-01,2360,,2350,6.83,0,2540,2010,1860,1710,1530,0,,,,,,,
2015-04-02,2360,7.34,2350,13.7,0,2490,1970,1830,1670,1510,0,,,,,,,
2015-04-03,2360,14.9,2350,20.5,0,2460,1960,1810,1660,1470,0,,,,,,,
2015-04-04,2360,22.4,2350,27.3,0,2450,1910,1800,1650,1440,0,,,,,,,
2015-04-05,2360,29.5,2350,34.2,0,2440,1890,1790,1650,1430,0,,,,,,,
2015-04-06,2360,36.1,2350,41,0,2430,1880,1760,1610,1420,0,,,,,,,
2015-04-07,2360,42.2,2350,47.8,0,2430,1870,1740,1590,1390,0,,,,,,,
2015-04-08,2360,48.3,2350,54.7,0,2420,1820,1710,1590,1380,0,,,,,,,
2015-04-09,2360,54.4,2350,61.5,0,2410,1810,1700,1560,1380,0,,,,,,,
2015-04-10,2360,60.6,2350,68.3,0,2370,1800,1700,1560,1370,0,,,,,,,
2015-04-11,2360,67.3,2350,75.2,0,2290,1780,1670,1550,1350,0,,,,,,,
2015-04-12,2360,73.5,2350,82,0,2240,1780,1650,1520,1330,0,,,,,,,
2015-04-13,2360,79.5,2350,88.8,0,2210,1750,1640,1500,1330,0,,,,,,,
2015-04-14,2360,85.7,2350,95.7,0,2200,1750,1630,1490,1320,0,,,,,,,
2015-04-15,2360,92.1,2350,103,0,2200,1750,1620,1480,1310,0,,,,,,,
2015-04-16,2360,98.7,2350,109,0,2200,1740,1600,1470,1300,0,,,,,,,
2015-04-17,2360,106,2350,116,0,2270,1820,1650,1540,1370,0,,,,,,,
2015-04-18,2360,113,2350,123,0,2340,1900,1660,1580,1430,0,,,,,,,
2015-04-19,2360,121,2350,130,0,2410,1950,1710,1610,1500,0,,,,,,,
2015-04-20,2360,128,2350,137,0,2390,1960,1750,1640,1530,0,,,,,,,
2015-04-21,2360,136,2350,144,0,2370,1970,1770,1660,1560,0,,,,,,,
2015-04-22,2360,142,2350,150,0,2370,1970,1730,1670,1560,0,,,,,,,
2015-04-23,2360,149,2350,157,0,2350,1940,1720,1620,1540,0,,,,,,,
2015-04-24,2360,155,2350,164,0,2280,1810,1710,1600,1530,0,,,,,,,
2015-04-25,2360,162,2350,171,0,2240,1800,1690,1610,1490,0,,,,,,,
2015-04-26,2360,168,2350,178,0,2240,1780,1700,1620,1520,0,,,,,,,
2015-04-27,2360,175,2350,185,,,,,,,,,,,,,,
2015-04-28,2360,181,2350,191,0,2230,1790,1720,1650,1550,0,,,,,,,
2015-04-29,2360,188,2350,198,0,2160,1780,1690,1620,1510,0,,,,,,,
2015-04-30,2360,195,2350,205,0,2050,1720,1630,1560,1470,0,,,,,,,
2015-05-01,2360,203,2350,229,0,2060,1720,1640,1560,1460,0,,,,,,,
2015-05-02,2360,211,2350,254,0,2050,1690,1630,1560,1460,0,,,,,,,
2015-05-03,2360,220,2350,278,0,1980,1670,1630,1540,1460,0,,,,,,,
2015-05-04,2360,230,2350,302,0,1950,1660,1630,1520,1430,0,,,,,,,
2015-05-05,2360,242,2350,326,0,1910,1660,1620,1540,1420,0,,,,,,,
2015-05-06,2360,254,2350,350,0,1940,1720,1670,1580,1460,0,,,,,,,
2015-05-07,2360,267,2350,375,0,2000,1790,1740,1650,1530,0,,,,,,,
2015-05-08,2360,286,2350,399,0,2010,1780,1740,1670,1550,0,,,,,,,
2015-05-09,2360,306,2350,423,0,2020,1840,1770,1730,1600,0,,,,,,,
2015-05-10,2360,324,2350,447,0,2120,1920,1830,1770,1680,0,,,,,,,
2015-05-11,2360,341,2350,472,0,2160,1970,1880,1820,1730,0,,,,,,,
2015-05-12,2360,358,2350,496,0,2130,1960,1870,1810,1730,0,,,,,,,
2015-05-13,2360,374,2350,520,0,2110,1910,1860,1800,1720,0,,,,,,,
2015-05-14,2360,389,2350,544,0,2110,1900,1850,1770,1700,0,,,,,,,
2015-05-15,2360,404,2350,569,0,2120,1920,1850,1780,1690,0,,,,,,,
2015-05-16,2360,418,2350,593,0,2140,1910,1840,1770,1700,0,,,,,,,
2015-05-17,2360,434,2350,617,0,2110,1940,1880,1800,1730,0,,,,,,,
2015-05-18,2360,449,2350,641,0,2150,1970,1910,1830,1760,0,,,,,,,
2015-05-19,2360,464,2350,666,0,2190,2010,1940,1870,1800,0,,,,,,,
2015-05-20,2360,479,2350,690,0,2260,2070,1980,1930,1870,0,,,,,,,
2015-05-21,2360,495,2350,714,0,2260,2080,1990,1940,1890,0,,,,,,,
2015-05-22,2360,511,2350,738,0,2250,2090,1990,1950,1900,0,,,,,,,
2015-05-23,2360,526,2350,763,0,2240,2120,2040,1980,1930,0,,,,,,,
2015-05-24,2360,542,2350,787,0,2260,2140,2060,2000,1940,0,,,,,,,
2015-05-25,2360,559,2350,811,0,2300,2180,2090,2030,1980,0,,,,,,,
2015-05-26,2360,576,2350,835,0,2320,2190,2120,2060,1990,0,,,,,,,
2015-05-27,2360,594,2350,860,0,2270,2150,2100,2050,1980,0,,,,,,,
2015-05-28,2360,611,2350,884,0,2300,2170,2120,2060,2010,0,,,,,,,
2015-05-29,2360,630,2350,908,0,2320,2180,2140,2080,2030,0,,,,,,,
2015-05-30,2360,651,2350,932,0,2310,2180,2120,2080,2040,0,,,,,,,
2015-05-31,2360,671,2350,956,0,2280,2170,2110,2080,2040,0,,,,,,,
2015-06-01,2360,707,2350,989,0,2270,2170,2120,2090,2060,0,,,,,,,
2015-06-02,2360,731,2350,1020,0,2290,2170,2130,2110,2080,0,,,,,,,
2015-06-03,2360,761,2350,1050,0,2270,2170,2150,2130,2090,0,,,,,,,
2015-06-04,2360,795,2350,1090,0,2260,2160,2140,2120,2090,0,,,,,,,
2015-06-05,2360,833,2350,1120,0,2230,2150,2130,2110,2080,0,,,,,,,
2015-06-06,2360,873,2350,1150,0,2200,2150,2130,2110,2080,0,,,,,,,
2015-06-07,2360,915,2350,1190,0,2190,2140,2130,2100,2080,0,,,,,,,
2015-06-08,2360,958,2350,1220,0,2200,2160,2140,2120,2090,0,,,,,,,
2015-06-09,2360,1000,2350,1250,0,2200,2160,2140,2110,2090,0,,,,,,,
2015-06-10,2360,1040,2350,1280,0,2200,2160,2140,2120,2100,0,,,,,,,
2015-06-11,2360,1090,2350,1320,0,2230,2190,2170,2140,2120,0,,,,,,,
2015-06-12,2360,1130,2350,1350,,,,,,,,,,,,,,
2015-06-13,2360,1180,2350,1380,0,2300,2270,2240,2220,2200,0,,,,,,,
2015-06-14,2360,1240,2350,1410,0,2330,2300,2260,2240,2230,0,,,,,,,
2015-06-15,2360,1290,2350,1450,0,2320,2300,2270,2250,2230,0,,,,,,,
2015-06-16,2360,1330,2350,1480,0,2320,2280,2260,2240,2230,0,,,,,,,
2015-06-17,2360,1380,2350,1510,0,2350,2320,2300,2280,2260,0,,,,,,,
2015-06-18,2360,1430,2350,1540,0,2380,2340,2320,2310,2290,0,,,,,,,
2015-06-19,2360,1480,2350,1580,0,2380,2340,2320,2310,2290,0,,,,,,,
2015-06-20,2360,1530,2350,1610,0,2380,2340,2320,2310,2290,0,,,,,,,
2015-06-21,2360,1570,2350,1640,0,2370,2330,2320,2300,2290,0,,,,,,,
2015-06-22,2360,1620,2350,1680,0,2360,2320,2310,2290,2280,0,,,,,,,
2015-06-23,2360,1660,2350,1710,0,2360,2320,2300,2280,2270,0,,,,,,,
2015-06-24,2360,1700,2350,1740,0,2350,2310,2300,2280,2270,0,,,,,,,
2015-06-25,2360,1740,2350,1770,0,2330,2310,2300,2280,2270,0,,,,,,,
2015-06-26,2360,1770,2350,1810,0,2330,2310,2300,2280,2270,0,,,,,,,
2015-06-27,2360,1810,2350,1840,0,2320,2310,2290,2280,2270,0,,,,,,,
2015-06-28,2360,1840,2350,1870,0,2320,2300,2290,2280,2270,0,,,,,,,
2015-06-29,2360,1860,2350,1900,0,2310,2300,2280,2270,2270,0,,,,,,,
2015-06-30,2360,1890,2350,1940,,,,,,,,,,,,,,
2015-07-01,2360,1920,2350,1950,,,,,,,,,,,,,,
2015-07-02,2360,1940,2350,1970,0,2320,2310,2290,2280,2280,0,,,,,,,
2015-07-03,2360,1960,2350,1980,0,2320,2310,2300,2290,2280,0,,,,,,,
2015-07-04,2360,1990,2350,2000,0,2320,2310,2300,2290,2290,0,,,,,,,
2015-07-05,2360,2010,2350,2010,0,2330,2310,2300,2290,2290,0,,,,,,,
2015-07-06,2360,2020,2350,2030,0,2340,2320,2310,2300,2300,0,,,,,,,
2015-07-07,2360,2040,2350,2040,0,2340,2330,2310,2300,2300,0,,,,,,,
2015-07-08,2360,2060,2350,2060,0,2360,2340,2330,2320,2320,0,,,,,,,
2015-07-09,2360,2080,2350,2070,0,2370,2350,2340,2340,2330,0,,,,,,,
2015-07-10,2360,2100,2350,2080,0,2370,2360,2350,2350,2340,0,,,,,,,
2015-07-11,2360,2120,2350,2100,0,2370,2360,2350,2350,2350,0,,,,,,,
2015-07-12,2360,2140,2350,2110,0,2370,2360,2350,2350,2350,0,,,,,,,
2015-07-13,2360,2160,2350,2130,0,2370,2360,2360,2350,2350,0,,,,,,,
2015-07-14,2360,2180,2350,2140,0,2380,2370,2360,2360,2350,0,,,,,,,
2015-07-15,2360,2190,2350,2160,0,2390,2370,2360,2360,2360,0,,,,,,,
2015-07-16,2360,2210,2350,2170,0,2390,2370,2370,2360,2360,0,,,,,,,
2015-07-17,2360,2220,2350,2190,0,2390,2370,2370,2370,2360,0,,,,,,,
2015-07-18,2360,2230,2350,2200,0,2390,2370,2370,2370,2360,0,,,,,,,
2015-07-19,2360,2240,2350,2220,0,2390,2370,2370,2370,2360,0,,,,,,,
2015-07-20,2360,2250,2350,2230,0,2380,2370,2370,2370,2360,0,,,,,,,
2015-07-21,2360,2270,2350,2250,0,2380,2370,2370,2370,2370,0,,,,,,,
2015-07-22,2360,,2350,2260,,,,,,,,,,,,,,
2015-07-23,2360,2290,2350,2280,0,2380,2370,2370,2370,2370,0,,,,,,,
2015-07-24,2360,2300,2350,2290,0,2380,2380,2370,2370,2370,0,,,,,,,
2015-07-25,2360,2310,2350,2310,0,2380,2380,2380,2370,2370,0,,,,,,,
2015-07-26,2360,,2350,2320,,,,,,,,,,,,,,
2015-07-27,2360,,2350,2340,,,,,,,,,,,,,,
2015-07-28,2360,2340,2350,2350,0,2380,2380,2380,2380,2380,0,,,,,,,
2015-07-29,2360,2350,2350,2370,0,2380,2380,2380,2380,2380,0,,,,,,,
2015-07-30,2360,2360,2350,2380,0,2380,2380,2380,2380,2380,0,,,,,,,
2015-07-31,2360,,2350,2400,,,,,,,,,,,,,,
2015-08-01,2360,2350,2350,,,,,,,,,,,,,,,
2015-08-02,2360,,2350,,,,,,,,,,,,,,,
2015-08-03,2360,,2350,,,,,,,,,,,,,,,
2015-08-04,2360,,2350,,,,,,,,,,,,,,,
2015-08-05,2360,,2350,,,,,,,,,,,,,,,
2015-08-06,2360,,2350,,,,,,,,,,,,,,,
2015-08-07,2360,,2350,,,,,,,,,,,,,,,
2015-08-08,2360,,2350,,,,,,,,,,,,,,,
2015-08-09,2360,,2350,,,,,,,,,,,,,,,
2015-08-10,2360,,2350,,,,,,,,,,,,,,,
2015-08-11,2360,,2350,,,,,,,,,,,,,,,
2015-08-12,2360,,2350,,,,,,,,,,,,,,,
2015-08-13,2360,,2350,,,,,,,,,,,,,,,
2015-08-14,2360,,2350,,,,,,,,,,,,,,,
2015-08-15,2360,,2350,,,,,,,,,,,,,,,
2015-08-16,2360,,2350,,,,,,,,,,,,,,,
2015-08-17,2360,,2350,,,,,,,,,,,,,,,
2015-08-18,2360,,2350,,,,,,,,,,,,,,,
2015-08-19,2360,,2350,,,,,,,,,,,,,,,
2015-08-20,2360,,2350,,,,,,,,,,,,,,,
2015-08-21,2360,,2350,,,,,,,,,,,,,,,
2015-08-22,2360,,2350,,,,,,,,,,,,,,,
2015-08-23,2360,,2350,,,,,,,,,,,,,,,
2015-08-24,2360,,2350,,,,,,,,,,,,,,,
2015-08-25,2360,,2350,,,,,,,,,,,,,,,
2015-08-26,2360,,2350,,,,,,,,,,,,,,,
2015-08-27,2360,,2350,,,,,,,,,,,,,,,
2015-08-28,2360,,2350,,,,,,,,,,,,,,,
2015-08-29,2360,,2350,,,,,,,,,,,,,,,
2015-08-30,2360,,2350,,,,,,,,,,,,,,,
2015-08-31,2360,,2350,,,,,,,,,,,,,,,
2015-09-01,2360,,2350,,,,,,,,,,,,,,,
2015-09-02,2360,,2350,,,,,,,,,,,,,,,
2015-09-03,2360,,2350,,,,,,,,,,,,,,,
2015-09-04,2360,,2350,,,,,,,,,,,,,,,
2015-09-05,2360,,2350,,,,,,,,,,,,,,,
2015-09-06,2360,,2350,,,,,,,,,,,,,,,
2015-09-07,2360,,2350,,,,,,,,,,,,,,,
2015-09-08,2360,,2350,,,,,,,,,,,,,,,
2015-09-09,2360,,2350,,,,,,,,,,,,,,,
2015-09-10,2360,,2350,,,,,,,,,,,,,,,
2015-09-11,2360,,2350,,,,,,,,,,,,,,,
2015-09-12,2360,,2350,,,,,,,,,,,,,,,
2015-09-13,2360,,2350,,,,,,,,,,,,,,,
2015-09-14,2360,,2350,,,,,,,,,,,,,,,
2015-09-15,2360,,2350,,,,,,,,,,,,,,,
2015-09-16,2360,,2350,,,,,,,,,,,,,,,
2015-09-17,2360,,2350,,,,,,,,,,,,,,,
2015-09-18,2360,,2350,,,,,,,,,,,,,,,
2015-09-19,2360,,2350,,,,,,,,,,,,,,,
